match_id,external_match_id,association_id,season_id,grade_id,grade_name,date1,date2,date3,date4,start_time1,venue_id,venue_name,venue_address,venue_lat,venue_long,toss_won_by,batted_first,allow_live_score,follow_on,score_text,leader_text,g_sort_order,um_pire1,um_pire2,config___type,config_allow_match_bonus,config_balls_per_over,config_bat_lim_ball_per_bat,config_bat_lim_over_per_pair,config_bat_lim_runs_per_bat,config_bat_limit_id,config_bowl_lim_over_per_bwl,config_bowl_limit_id,config_bowl_limit_max_ball_over,config_change_strike_wkt,config_dismissal_mode,config_dismissal_penalty,config_dismissal_penalty_mode,config_max_overs,config_max_pen_wkt_batter,config_nb_value,config_nbs_as_bf,config_pen_runs_per_wkt,config_rebowl_nb,config_rebowl_wd,config_rebowl_wd_nb,config_starting_runs,config_wide_value,config_wides_as_bf,team1_is_home,team1_team_name,team1_team_id,team1_entity_id,team1_result_id,team1_result_type,team1_runs,team1_wickets,team1_overs_bowled,team1_extras,team1_leg_byes,team1_wides,team1_no_balls,team2_is_home,team2_team_name,team2_team_id,team2_entity_id,team2_result_id,team2_result_type,team2_runs,team2_wickets,team2_overs_bowled,team2_extras,team2_leg_byes,team2_wides,team2_no_balls
5778066,0,134453,11,71375,Hoofdklasse,2020-07-05 10:00:00,,,,,0,Sportpark Oostzanerwerf,Oostzanerwerf 3,52.42198,4.87905,VVV,VVV,True,False,VVV 123 def. by Hermes-DVS 124/4,Hermes-DVS won by 6 wickets,3,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,False,Hermes-DVS,,134470,21602179,WON FIRST INNINGS (ONE DAY),124.0,4.0,23.4,7.0,1.0,4.0,0.0,True,VVV,,134475.0,21608819.0,LOST FIRST INNINGS (ONE DAY),123.0,10.0,38.1,18.0,2.0,14.0,0.0
5778067,0,134453,11,71375,Hoofdklasse,2020-07-05 10:00:00,,,,,0,Donkerelaan,Donkerelaan 14,52.40816,4.61711,Bloemendaal,Bloemendaal,True,False,Bloemendaal 222 def. Salland 77,Bloemendaal won by 145 runs,3,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,False,Salland,,134474,21602181,LOST FIRST INNINGS,77.0,10.0,28.0,12.0,3.0,8.0,0.0,True,Bloemendaal,,134467.0,21608820.0,WON FIRST INNINGS,222.0,10.0,47.0,30.0,4.0,24.0,0.0
5778068,0,134453,11,71375,Hoofdklasse,2020-07-05 10:00:00,,,,,0,Sportpark Olympia,Olympiaweg 350,51.89119,4.5246,Kampong,Kampong,True,False,Ghausia 194 def. by Kampong 265/8,Kampong won by 71 runs,3,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Ghausia,,134468,21608821,LOST FIRST INNINGS (ONE DAY),194.0,10.0,38.0,28.0,9.0,18.0,1.0,False,Kampong,,134471.0,21608822.0,WON FIRST INNINGS (ONE DAY),265.0,8.0,50.0,24.0,4.0,20.0,0.0
5778069,0,134453,11,71375,Hoofdklasse,2020-07-05 10:00:00,,,,,0,Sportpark Nieuw Hanenburg,De Savornin Lohmanlaan 215,52.07234,4.24359,Quick Hg,Quick Hg,True,False,Quick Hg 246/9 def. by Groen & Wit 249/2,Groen & Wit won by 8 wickets,3,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,False,Groen & Wit,,134469,21602185,WON FIRST INNINGS (ONE DAY),249.0,2.0,50.0,23.0,11.0,10.0,0.0,True,Quick Hg,,134472.0,21608823.0,LOST FIRST INNINGS (ONE DAY),246.0,9.0,50.0,22.0,0.0,13.0,9.0
5778070,0,134453,11,71375,Hoofdklasse,2020-07-12 10:00:00,,,,,0,‘t Schootsveld,David Wijnveldtweg 4,52.25339,6.2274,Salland,Salland,True,False,Salland 290/7 def. HCC 123,Salland won by 167 runs,3,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Salland,,134474,21602186,WON FIRST INNINGS (ONE DAY),290.0,7.0,50.0,34.0,4.0,28.0,2.0,False,HCC,,134461.0,21608824.0,LOST FIRST INNINGS (ONE DAY),123.0,10.0,32.5,34.0,4.0,25.0,1.0
5778071,0,134453,11,71375,Hoofdklasse,2020-07-12 10:00:00,,,,,0,Sportpark Eindenhout,Wagenweg 240B,52.36441,4.61564,Quick Hg,Quick Hg,True,False,Rood en Wit 92 def. by Quick Hg 123,Quick Hg won by 31 runs,3,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Rood en Wit,,134473,21608825,LOST FIRST INNINGS (ONE DAY),92.0,10.0,29.3,18.0,2.0,14.0,0.0,False,Quick Hg,,134472.0,21608826.0,WON FIRST INNINGS (ONE DAY),123.0,10.0,37.5,26.0,2.0,23.0,0.0
5778072,0,134453,11,71375,Hoofdklasse,2020-07-12 10:00:00,,,,,0,Bijlmer Sportpark,Karspeldreef 501,52.3116,4.96503,Ghausia,Ghausia,True,False,Groen & Wit 231/5 def. Ghausia 236,Groen & Wit won by 5 wickets,3,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Groen & Wit,,134469,21608827,WON FIRST INNINGS (ONE DAY),231.0,5.0,42.3,9.0,0.0,9.0,0.0,False,Ghausia,,134468.0,21608828.0,LOST FIRST INNINGS (ONE DAY),236.0,10.0,41.0,19.0,1.0,16.0,2.0
5778073,0,134453,11,71375,Hoofdklasse,2020-07-12 10:00:00,,,,,0,Sportpark Maarschalkerweerd,Mytylweg 17,52.07644,5.15258,Kampong,Kampong,True,False,Kampong 149 def. VVV 98,Kampong won by 51 runs,3,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Kampong,,134471,21608829,WON FIRST INNINGS (ONE DAY),149.0,10.0,42.3,7.0,0.0,3.0,2.0,False,VVV,,134475.0,21608830.0,LOST FIRST INNINGS (ONE DAY),98.0,10.0,32.1,23.0,4.0,19.0,0.0
5778074,0,134453,11,71375,Hoofdklasse,2020-07-12 10:00:00,,,,,0,"Loopuyt Oval, Sportpark Harga",Trimpad 12,51.92125,4.36521,Hermes-DVS,Hermes-DVS,True,False,Hermes-DVS 154 def. by Bloemendaal 155/8,Bloemendaal won by 2 wickets,3,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Hermes-DVS,,134470,21608831,LOST FIRST INNINGS (ONE DAY),154.0,10.0,50.0,22.0,4.0,16.0,1.0,False,Bloemendaal,,134467.0,21608832.0,WON FIRST INNINGS (ONE DAY),155.0,8.0,45.3,32.0,6.0,22.0,1.0
5778075,0,134453,11,71375,Hoofdklasse,2020-07-19 10:00:00,,,,,0,Sportpark Nieuw Hanenburg,De Savornin Lohmanlaan 215,52.07234,4.24359,Quick Hg,Quick Hg,True,False,Quick Hg 263/3 def. Salland 90,Quick Hg won by 173 runs,3,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Quick Hg,,134472,21608833,WON FIRST INNINGS (ONE DAY),263.0,3.0,50.0,25.0,3.0,21.0,1.0,False,Salland,,134474.0,21608834.0,LOST FIRST INNINGS (ONE DAY),90.0,10.0,28.5,14.0,3.0,11.0,0.0
5778076,0,134453,11,71375,Hoofdklasse,2020-07-19 10:00:00,,,,,0,Sportpark Oostzanerwerf,Oostzanerwerf 3,52.42198,4.87905,Ghausia,Ghausia,True,False,VVV 111/2 def. Ghausia 110,VVV won by 8 wickets,3,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,VVV,,134475,21602198,WON FIRST INNINGS (ONE DAY),111.0,2.0,24.1,24.0,2.0,17.0,1.0,False,Ghausia,,134468.0,21608835.0,LOST FIRST INNINGS (ONE DAY),110.0,10.0,48.0,12.0,0.0,11.0,1.0
5778077,0,134453,11,71375,Hoofdklasse,2020-07-19 10:00:00,,,,,0,Sportpark Eindenhout,Wagenweg 240B,52.36441,4.61564,Groen & Wit,Groen & Wit,True,False,Rood en Wit 155 def. by Groen & Wit 239/9,Groen & Wit won by 84 runs,3,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,False,Groen & Wit,,134469,21602201,WON FIRST INNINGS (ONE DAY),239.0,9.0,50.0,55.0,6.0,45.0,2.0,True,Rood en Wit,,134473.0,21608836.0,LOST FIRST INNINGS (ONE DAY),155.0,10.0,38.5,17.0,1.0,15.0,0.0
5778078,0,134453,11,71375,Hoofdklasse,2020-07-19 10:00:00,,,,,0,De Diepput,Van Hogenhoucklaan 37,52.09602,4.32358,HCC,HCC,True,False,HCC 132 def. by Hermes-DVS 133/3,Hermes-DVS won by 7 wickets,3,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,HCC,,134461,21608837,LOST FIRST INNINGS (ONE DAY),132.0,10.0,45.0,29.0,3.0,24.0,1.0,False,Hermes-DVS,,134470.0,21608838.0,WON FIRST INNINGS (ONE DAY),133.0,3.0,24.0,18.0,2.0,15.0,1.0
5778079,0,134453,11,71375,Hoofdklasse,2020-07-19 10:00:00,,,,,0,Donkerelaan,Donkerelaan 14,52.40816,4.61711,Bloemendaal,Bloemendaal,True,False,Bloemendaal 106 def. by Kampong 107/6,Kampong won by 4 wickets,3,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Bloemendaal,,134467,21608839,LOST FIRST INNINGS (ONE DAY),106.0,10.0,25.3,35.0,10.0,25.0,0.0,False,Kampong,,134471.0,21608840.0,WON FIRST INNINGS (ONE DAY),107.0,6.0,25.4,10.0,0.0,9.0,1.0
5778080,0,134453,11,71375,Hoofdklasse,2020-07-26 10:00:00,,,,,0,Sportpark Eindenhout,Wagenweg 240B,52.36441,4.61564,Rood en Wit,Rood en Wit,True,False,Rood en Wit 134 def. by Bloemendaal 137/5,Bloemendaal won by 5 wickets,3,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Rood en Wit,,134473,21608841,LOST FIRST INNINGS (ONE DAY),134.0,10.0,46.0,28.0,3.0,20.0,1.0,False,Bloemendaal,,134467.0,21608842.0,WON FIRST INNINGS (ONE DAY),137.0,5.0,25.6,14.0,0.0,14.0,0.0
5778081,0,134453,11,71375,Hoofdklasse,2020-07-26 10:00:00,,,,,0,"Loopuyt Oval, Sportpark Harga",Trimpad 12,51.92125,4.36521,Ghausia,Ghausia,True,False,Hermes-DVS 168/3 def. Ghausia 166,Hermes-DVS won by 7 wickets,3,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Hermes-DVS,,134470,21608843,WON FIRST INNINGS (ONE DAY),168.0,3.0,31.1,11.0,0.0,10.0,0.0,False,Ghausia,,134468.0,21608844.0,LOST FIRST INNINGS (ONE DAY),166.0,10.0,43.4,35.0,1.0,33.0,1.0
5778082,0,134453,11,71375,Hoofdklasse,2020-07-26 10:00:00,,,,,0,Sportpark Nieuw Hanenburg,De Savornin Lohmanlaan 215,52.07234,4.24359,Quick Hg,Quick Hg,True,False,Quick Hg 194 def. HCC 163,Quick Hg won by 31 runs,3,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Quick Hg,,134472,21608845,WON FIRST INNINGS (ONE DAY),194.0,10.0,44.1,10.0,0.0,9.0,0.0,False,HCC,,134461.0,21608846.0,LOST FIRST INNINGS (ONE DAY),163.0,10.0,46.4,18.0,1.0,14.0,0.0
5778083,0,134453,11,71375,Hoofdklasse,2020-07-26 10:00:00,,,,,0,‘t Schootsveld,David Wijnveldtweg 4,52.25339,6.2274,VVV,VVV,True,False,Salland 154/3 def. VVV 151,Salland won by 7 wickets,3,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Salland,,134474,21608847,WON FIRST INNINGS (ONE DAY),154.0,3.0,34.3,7.0,0.0,6.0,1.0,False,VVV,,134475.0,21608848.0,LOST FIRST INNINGS (ONE DAY),151.0,10.0,47.4,42.0,2.0,32.0,1.0
5778084,0,134453,11,71375,Hoofdklasse,2020-07-26 10:00:00,,,,,0,Bijlmer Sportpark,Karspeldreef 501,52.3116,4.96503,Kampong,Kampong,True,False,Groen & Wit 223/8 def. Kampong 217,Groen & Wit won by 2 wickets,3,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Groen & Wit,,134469,21608849,WON FIRST INNINGS (ONE DAY),223.0,8.0,45.1,22.0,4.0,9.0,0.0,False,Kampong,,134471.0,21608850.0,LOST FIRST INNINGS (ONE DAY),217.0,10.0,45.0,12.0,8.0,3.0,1.0
5778085,0,134453,11,71375,Hoofdklasse,2020-08-02 10:00:00,,,,,0,Bijlmer Sportpark,Karspeldreef 501,52.3116,4.96503,Groen & Wit,Groen & Wit,True,False,Groen & Wit 330/8 def. VVV 182,Groen & Wit won by 148 runs,3,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Groen & Wit,,134469,21608851,WON FIRST INNINGS (ONE DAY),330.0,8.0,50.0,17.0,8.0,7.0,1.0,False,VVV,,134475.0,21608852.0,LOST FIRST INNINGS (ONE DAY),182.0,10.0,37.0,15.0,4.0,9.0,2.0
5778086,0,134453,11,71375,Hoofdklasse,2020-08-02 10:00:00,,,,,0,Sportpark Maarschalkerweerd,Mytylweg 17,52.07644,5.15258,Kampong,Kampong,True,False,Kampong 337/6 v HCC 85,HCC trails by 252 runs,3,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Kampong,,134471,21608853,MATCH IN PROGRESS,337.0,6.0,50.0,34.0,3.0,29.0,0.0,False,HCC,,134461.0,21608854.0,MATCH IN PROGRESS,85.0,10.0,33.3,17.0,13.0,3.0,0.0
5778087,0,134453,11,71375,Hoofdklasse,2020-08-02 10:00:00,,,,,0,Sportpark Olympia,Olympiaweg 350,51.89119,4.5246,Bloemendaal,Bloemendaal,True,False,Ghausia 196/4 def. Bloemendaal 191,Ghausia won by 6 wickets,3,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Ghausia,,134468,21608855,WON FIRST INNINGS (ONE DAY),196.0,4.0,28.4,28.0,1.0,21.0,1.0,False,Bloemendaal,,134467.0,21608856.0,LOST FIRST INNINGS (ONE DAY),191.0,10.0,30.0,10.0,1.0,8.0,1.0
5778088,0,134453,11,71375,Hoofdklasse,2020-08-02 10:00:00,,,,,0,"Loopuyt Oval, Sportpark Harga",Trimpad 12,51.92125,4.36521,Quick Hg,Quick Hg,True,False,Hermes-DVS 190/9 def. Quick Hg 187/6,Hermes-DVS won by 1 wicket,3,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Hermes-DVS,,134470,21608857,WON FIRST INNINGS (ONE DAY),190.0,9.0,43.2,20.0,5.0,13.0,1.0,False,Quick Hg,,134472.0,21608858.0,LOST FIRST INNINGS (ONE DAY),187.0,6.0,50.0,16.0,5.0,6.0,0.0
5778089,0,134453,11,71375,Hoofdklasse,2020-08-02 10:00:00,,,,,0,‘t Schootsveld,David Wijnveldtweg 4,52.25339,6.2274,Salland,Salland,True,False,Salland 220/9 v Rood en Wit 184/9,Rood en Wit trails by 36 runs,3,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Salland,,134474,21608859,MATCH IN PROGRESS,220.0,9.0,50.0,44.0,6.0,33.0,5.0,False,Rood en Wit,,134473.0,21608860.0,MATCH IN PROGRESS,184.0,9.0,46.4,23.0,2.0,16.0,1.0
5778090,0,134453,11,71375,Hoofdklasse,2020-08-09 10:00:00,,,,,0,Sportpark Nieuw Hanenburg,De Savornin Lohmanlaan 215,52.07234,4.24359,Kampong,Kampong,True,False,Quick Hg 166/6 def. Kampong 163,Quick Hg won by 4 wickets,3,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Quick Hg,,134472,21608861,WON FIRST INNINGS (ONE DAY),166.0,6.0,40.0,33.0,4.0,28.0,0.0,False,Kampong,,134471.0,21608862.0,LOST FIRST INNINGS (ONE DAY),163.0,10.0,43.5,19.0,3.0,15.0,1.0
5778091,0,134453,11,71375,Hoofdklasse,2020-08-09 10:00:00,,,,,0,Sportpark Eindenhout,Wagenweg 240B,52.36441,4.61564,Hermes-DVS,Hermes-DVS,True,False,Rood en Wit 105 def. by Hermes-DVS 162,Hermes-DVS won by 57 runs,3,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Rood en Wit,,134473,21608863,LOST FIRST INNINGS (ONE DAY),105.0,10.0,27.5,14.0,2.0,12.0,0.0,False,Hermes-DVS,,134470.0,21608864.0,WON FIRST INNINGS (ONE DAY),162.0,10.0,48.5,29.0,4.0,25.0,0.0
5778092,0,134453,11,71375,Hoofdklasse,2020-08-09 10:00:00,,,,,0,Donkerelaan,Donkerelaan 14,52.40816,4.61711,VVV,VVV,True,False,Bloemendaal  v VVV 10/0,,3,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Bloemendaal,,134467,21608865,MATCH IN PROGRESS,,,,,,,,False,VVV,,134475.0,21608866.0,MATCH IN PROGRESS,10.0,0.0,1.6,1.0,1.0,0.0,0.0
5778093,0,134453,11,71375,Hoofdklasse,2020-08-09 10:00:00,,,,,0,De Diepput,Van Hogenhoucklaan 37,52.09602,4.32358,Ghausia,Ghausia,True,False,HCC 190/3 def. Ghausia 189/7,HCC won by 7 wickets,3,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,HCC,,134461,21608867,WON FIRST INNINGS (ONE DAY),190.0,3.0,34.0,37.0,0.0,27.0,7.0,False,Ghausia,,134468.0,21608868.0,LOST FIRST INNINGS (ONE DAY),189.0,7.0,50.0,34.0,3.0,25.0,0.0
5778094,0,134453,11,71375,Hoofdklasse,2020-08-09 10:00:00,,,,,0,‘t Schootsveld,David Wijnveldtweg 4,52.25339,6.2274,Salland,Salland,True,False,Salland 129 def. by Groen & Wit 184,Groen & Wit won,3,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Salland,,134474,21608869,LOST FIRST INNINGS (ONE DAY),129.0,10.0,38.5,23.0,0.0,13.0,6.0,False,Groen & Wit,,134469.0,21608870.0,WON FIRST INNINGS (ONE DAY),184.0,10.0,49.1,33.0,2.0,25.0,4.0
5778095,0,134453,11,71375,Hoofdklasse,2020-08-16 10:00:00,,,,,0,"Loopuyt Oval, Sportpark Harga",Trimpad 12,51.92125,4.36521,unknown,unknown,True,False,Hermes-DVS  v Salland ,,3,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Hermes-DVS,,134470,21608871,,,,,,,,,False,Salland,,134474.0,21608872.0,,,,,,,,
5778096,0,134453,11,71375,Hoofdklasse,2020-08-16 10:00:00,,,,,0,Bijlmer Sportpark,Karspeldreef 501,52.3116,4.96503,Groen & Wit,Groen & Wit,True,False,Groen & Wit 142/8 v Bloemendaal ,,3,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Groen & Wit,,134469,21608873,MATCH IN PROGRESS,142.0,8.0,29.0,25.0,5.0,19.0,1.0,False,Bloemendaal,,134467.0,21608874.0,MATCH IN PROGRESS,,,,,,,
5778097,0,134453,11,71375,Hoofdklasse,2020-08-16 10:00:00,,,,,0,Sportpark Maarschalkerweerd,Mytylweg 17,52.07644,5.15258,Rood en Wit,Rood en Wit,True,False,Kampong 151/8 def. Rood en Wit 149,Kampong won by 2 wickets,3,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Kampong,,134471,21608875,WON FIRST INNINGS (ONE DAY),151.0,8.0,37.2,22.0,2.0,19.0,0.0,False,Rood en Wit,,134473.0,21608876.0,LOST FIRST INNINGS (ONE DAY),149.0,10.0,43.4,35.0,4.0,27.0,0.0
5778098,0,134453,11,71375,Hoofdklasse,2020-08-16 10:00:00,,,,,0,Sportpark Oostzanerwerf,Oostzanerwerf 3,52.42198,4.87905,unknown,unknown,True,False,VVV  v HCC ,,3,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,VVV,,134475,21608877,,,,,,,,,False,HCC,,134461.0,21608878.0,,,,,,,,
5778099,0,134453,11,71375,Hoofdklasse,2020-08-16 10:00:00,,,,,0,Sportpark Olympia,Olympiaweg 350,51.89119,4.5246,unknown,unknown,True,False,Ghausia  v Quick Hg ,,3,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Ghausia,,134468,21608879,,,,,,,,,False,Quick Hg,,134472.0,21608880.0,,,,,,,,
5778100,0,134453,11,71375,Hoofdklasse,2020-08-23 10:00:00,,,,,0,De Diepput,Van Hogenhoucklaan 37,52.09602,4.32358,unknown,unknown,True,False,HCC  v Bloemendaal ,,3,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,HCC,,134461,21608881,,,,,,,,,False,Bloemendaal,,134467.0,21608882.0,,,,,,,,
5778101,0,134453,11,71375,Hoofdklasse,2020-08-23 10:00:00,,,,,0,Sportpark Nieuw Hanenburg,De Savornin Lohmanlaan 215,52.07234,4.24359,Quick Hg,Quick Hg,True,False,Quick Hg 134/6 v VVV ,,3,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Quick Hg,,134472,21608883,MATCH IN PROGRESS,134.0,6.0,34.3,14.0,2.0,12.0,0.0,False,VVV,,134475.0,21608884.0,MATCH IN PROGRESS,,,,,,,
5778102,0,134453,11,71375,Hoofdklasse,2020-08-23 10:00:00,,,,,0,Sportpark Eindenhout,Wagenweg 240B,52.36441,4.61564,Ghausia,Rood en Wit,True,False,Rood en Wit 41/3 v Ghausia ,,3,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Rood en Wit,,134473,21608885,MATCH IN PROGRESS,41.0,3.0,12.4,2.0,0.0,2.0,0.0,False,Ghausia,,134468.0,21608886.0,MATCH IN PROGRESS,,,,,,,
5778103,0,134453,11,71375,Hoofdklasse,2020-08-23 10:00:00,,,,,0,"Loopuyt Oval, Sportpark Harga",Trimpad 12,51.92125,4.36521,unknown,unknown,True,False,Hermes-DVS  v Groen & Wit ,,3,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Hermes-DVS,,134470,21608887,,,,,,,,,False,Groen & Wit,,134469.0,21608888.0,,,,,,,,
5778104,0,134453,11,71375,Hoofdklasse,2020-08-23 10:00:00,,,,,0,‘t Schootsveld,David Wijnveldtweg 4,52.25339,6.2274,unknown,unknown,True,False,Salland  v Kampong ,,3,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Salland,,134474,21608889,,,,,,,,,False,Kampong,,134471.0,21608890.0,,,,,,,,
5778105,0,134453,11,71375,Hoofdklasse,2020-08-30 10:00:00,,,,,0,Sportpark Maarschalkerweerd,Mytylweg 17,52.07644,5.15258,unknown,unknown,True,False,Match Abandoned,Match Abandoned,3,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Kampong,,134471,21608891,MATCH ABANDONED,,,,,,,,False,Hermes-DVS,,134470.0,21608892.0,MATCH ABANDONED,,,,,,,
5778106,0,134453,11,71375,Hoofdklasse,2020-08-30 10:00:00,,,,,0,Sportpark Oostzanerwerf,Oostzanerwerf 3,52.42198,4.87905,unknown,unknown,True,False,Match Abandoned,Match Abandoned,3,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,VVV,,134475,21608893,MATCH ABANDONED,,,,,,,,False,Rood en Wit,,134473.0,21608894.0,MATCH ABANDONED,,,,,,,
5778107,0,134453,11,71375,Hoofdklasse,2020-08-30 10:00:00,,,,,0,Sportpark Olympia,Olympiaweg 350,51.89119,4.5246,Ghausia,Ghausia,True,False,Ghausia  def. Salland ,Ghausia won,3,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Ghausia,,134468,21608895,WON FIRST INNINGS (ONE DAY),,,,,,,,False,Salland,,134474.0,21608896.0,LOST FIRST INNINGS (ONE DAY),,,,,,,
5778108,0,134453,11,71375,Hoofdklasse,2020-08-30 10:00:00,,,,,0,Bijlmer Sportpark,Karspeldreef 501,52.3116,4.96503,Groen & Wit,Groen & Wit,True,False,Groen & Wit  def. HCC ,Groen & Wit won,3,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Groen & Wit,,134469,21608897,WON FIRST INNINGS (ONE DAY),,,,,,,,False,HCC,,134461.0,21608898.0,LOST FIRST INNINGS (ONE DAY),,,,,,,
5778109,0,134453,11,71375,Hoofdklasse,2020-08-30 10:00:00,,,,,0,Donkerelaan,Donkerelaan 14,52.40816,4.61711,Quick Hg,Quick Hg,True,False,Bloemendaal  def. Quick Hg ,,3,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,50.0,,1,True,0,3,3,True,0,1,False,True,Bloemendaal,,134467,21608899,WON FIRST INNINGS (ONE DAY),,,,,,,,False,Quick Hg,,134472.0,21608900.0,LOST FIRST INNINGS (ONE DAY),,,,,,,
